CustomerID,Surname,NetworkScore,Region,Gender,Age,Tenure,MonthlyCharge,NumOfProducts,HasInternetService,IsActiveMember,EstimatedMonthlyUsage,Exited
2975,Horn,80.0,North,Male,67.0,17,188.06,1,1,0.0,723.48,0
1617,Kelley,12.0,East,Other,67.0,18,167.7,2,1,1.0,720.3,0
680,Lopez,64.0,East,Male,37.0,13,151.18,1,1,1.0,906.32,0
1619,Edwards,66.0,South,Female,,18,50.71,2,1,0.0,257.4,1
3567,Andrews,82.0,South,Other,18.0,18,98.02,4,0,0.0,246.05,1
3233,Henderson,72.0,East,Other,21.0,6,195.51,1,0,1.0,911.28,1
3446,Chen,99.0,South,Male,50.0,12,83.66,4,1,0.0,288.96,0
5405,Rocha,62.0,East,Male,65.0,2,157.88,1,0,0.0,665.79,0
3139,Burns,88.0,East,Other,22.0,1,187.73,2,0,1.0,602.69,1
2745,May,95.0,West,Other,63.0,14,51.35,2,1,0.0,285.66,0
509,Pierce,96.0,West,Female,46.0,18,116.63,4,0,0.0,195.0,1
5249,Roach,35.0,West,Male,70.0,16,34.61,2,0,0.0,410.73,0
1986,Reid,96.0,East,Male,59.0,8,132.52,1,1,0.0,748.72,0
363,Jordan,90.0,North,Male,19.0,12,190.24,3,0,0.0,141.91,1
5522,Mason,61.0,North,Other,30.0,15,192.02,3,1,0.0,343.79,1
3663,Hernandez,72.0,West,Male,,0,44.01,2,1,0.0,378.71,0
572,Clark,84.0,East,Male,64.0,20,181.05,3,1,0.0,453.42,1
3795,Young,34.0,West,Male,44.0,9,166.55,1,1,0.0,249.33,0
2361,Floyd,22.0,East,Other,53.0,11,163.42,2,0,1.0,676.68,0
613,Palmer,69.0,West,Female,39.0,4,54.53,4,1,0.0,850.65,1
1874,Mason,100.0,South,Male,66.0,6,168.76,1,1,0.0,134.57,1
4689,Hicks,73.0,East,Female,23.0,10,199.72,4,1,0.0,163.67,1
84,Mcknight,60.0,North,Female,21.0,10,181.34,4,0,,879.02,1
1524,Hernandez,24.0,North,Other,50.0,1,93.83,1,0,1.0,840.29,0
3569,Morales,53.0,North,Female,66.0,20,145.5,1,0,1.0,753.13,1
1197,May,63.0,East,Other,68.0,15,141.25,1,0,1.0,549.51,0
3333,Cole,23.0,West,Male,49.0,3,141.3,1,1,1.0,823.52,1
4635,Ellis,45.0,East,Other,56.0,9,95.02,4,0,0.0,787.35,0
2492,Horn,80.0,West,Other,60.0,1,73.69,3,0,1.0,248.1,0
2252,Mejia,60.0,North,Female,22.0,16,24.45,4,1,1.0,559.52,1
281,Brown,50.0,East,Female,47.0,18,114.9,4,1,1.0,320.93,1
2205,Ingram,58.0,South,Female,48.0,5,108.51,4,0,0.0,760.36,1
47,Green,8.0,North,Other,26.0,3,171.17,1,0,1.0,158.19,0
77,Ramirez,,West,Other,27.0,19,158.33,4,1,1.0,184.12,1
1055,Harris,24.0,West,Female,37.0,19,145.05,4,0,0.0,461.27,1
3915,Larsen,,East,Female,,15,191.29,3,0,1.0,632.84,1
1089,Hull,52.0,North,Female,26.0,17,199.47,3,0,1.0,788.57,1
4780,Strong,52.0,South,Male,18.0,6,188.17,1,1,0.0,518.87,1
1590,Dominguez,25.0,South,Male,59.0,4,197.73,3,1,1.0,400.92,0
5511,Gardner,83.0,South,Female,68.0,7,132.4,3,0,0.0,814.11,1
3298,Lopez,53.0,South,Female,22.0,13,63.56,3,0,1.0,235.69,1
3374,Hodges,54.0,North,Other,41.0,12,152.19,2,0,0.0,320.34,0
5780,Lewis,83.0,West,Male,67.0,2,165.95,2,1,0.0,488.41,1
2766,Rivas,75.0,East,Male,34.0,8,157.33,1,0,0.0,480.9,1
307,Lester,11.0,West,Female,49.0,17,159.75,4,0,0.0,783.46,0
4544,Mathis,49.0,West,Male,22.0,19,61.47,4,1,,258.35,1
2542,Steele,59.0,East,Male,64.0,20,195.97,2,0,0.0,263.48,1
3138,Hicks,13.0,South,Other,26.0,20,94.31,2,0,0.0,492.23,1
1724,Swanson,31.0,North,Other,31.0,0,138.9,1,1,,765.17,1
5605,Clark,67.0,West,Male,58.0,20,127.53,3,0,0.0,700.08,0
5980,Ramirez,15.0,East,Female,27.0,6,39.49,4,0,1.0,465.34,1
3414,Harris,87.0,West,Male,28.0,20,171.03,2,0,1.0,911.47,0
3722,Jackson,,West,Other,70.0,3,189.53,3,1,0.0,313.51,1
245,Schmidt,35.0,South,Male,31.0,13,165.75,4,1,1.0,664.96,0
5319,Harris,86.0,North,Other,65.0,13,105.76,2,0,0.0,802.97,0
2266,Jackson,65.0,North,Female,44.0,10,165.71,4,0,0.0,,1
3296,Jackson,17.0,South,Male,43.0,3,153.84,1,0,1.0,157.82,0
4428,Barker,,South,Other,69.0,8,87.62,2,1,0.0,433.87,0
5322,Curry,89.0,East,Other,38.0,19,174.27,1,1,1.0,656.38,0
1034,Montgomery,27.0,South,Female,54.0,3,149.7,4,0,1.0,660.39,1
361,Collins,35.0,East,Male,37.0,1,90.02,4,0,1.0,473.81,0
4829,Shannon,30.0,South,Male,61.0,12,109.66,1,1,,,0
3680,Kemp,4.0,East,Female,52.0,11,133.59,1,0,1.0,354.84,0
2750,Ramirez,69.0,North,Female,19.0,7,109.71,2,1,0.0,417.97,1
4111,Frost,76.0,East,Female,26.0,19,185.12,3,0,0.0,669.36,1
4407,Garcia,1.0,North,Male,42.0,1,76.55,3,1,0.0,669.43,0
4106,Jones,72.0,East,Female,68.0,13,48.16,4,1,0.0,442.46,0
3468,Thompson,36.0,West,Female,35.0,1,168.98,2,0,1.0,654.6,1
5121,Simon,51.0,East,Male,55.0,20,109.44,4,1,,542.23,0
4643,Sweeney,92.0,East,Other,49.0,14,71.15,3,0,0.0,523.08,0
4021,Salas,90.0,North,Other,24.0,17,161.07,3,1,0.0,111.3,1
4325,Richardson,34.0,West,Female,27.0,9,117.14,4,1,,418.3,1
672,Hendricks,93.0,West,Female,58.0,20,187.48,2,1,0.0,,0
480,May,98.0,South,Other,28.0,3,186.92,2,0,1.0,586.91,0
3153,Smith,55.0,South,Male,20.0,11,128.46,2,1,1.0,989.06,1
2065,Roberts,76.0,East,Other,27.0,3,158.7,2,1,1.0,333.66,1
2106,Roman,80.0,North,Female,65.0,13,108.33,1,1,1.0,914.72,0
3573,Larson,19.0,North,Male,41.0,5,56.33,4,1,0.0,477.8,0
5711,Frazier,54.0,North,Male,66.0,11,77.46,2,1,1.0,441.47,0
2022,Matthews,72.0,North,Male,26.0,5,26.87,2,1,1.0,,0
792,Jackson,57.0,North,Male,45.0,1,130.48,1,1,1.0,926.1,0
2577,Cantu,77.0,South,Male,52.0,8,121.59,4,0,1.0,524.04,0
4684,Anderson,83.0,West,Other,27.0,3,117.09,1,1,0.0,612.8,0
5557,Walters,64.0,East,Male,42.0,2,102.92,3,1,0.0,581.12,0
344,White,90.0,West,Other,46.0,18,80.35,1,0,0.0,179.57,0
165,Rasmussen,19.0,East,Female,66.0,0,170.57,4,0,0.0,,0
3052,Banks,38.0,West,Other,26.0,6,71.32,2,1,1.0,174.76,1
1475,Hicks,31.0,East,Male,18.0,10,93.57,3,0,1.0,521.98,1
4014,Johnson,55.0,South,Female,20.0,0,64.01,1,0,0.0,154.04,1
5703,Moore,31.0,West,Other,65.0,12,178.39,1,0,0.0,296.92,0
4282,Williams,65.0,West,Other,50.0,1,50.09,1,1,0.0,825.81,0
5713,Maddox,26.0,West,Female,37.0,10,145.71,3,1,0.0,649.2,1
863,Coffey,89.0,West,Male,22.0,17,150.71,1,1,1.0,,1
223,Meyers,14.0,North,Other,,20,179.07,3,0,0.0,959.51,1
1081,Morrow,55.0,North,Male,55.0,4,197.44,2,0,1.0,507.04,0
3888,Lopez,44.0,West,Male,70.0,2,73.85,1,0,0.0,383.18,0
1182,Moore,83.0,North,Other,60.0,5,48.13,4,0,0.0,501.11,0
3055,Schultz,38.0,West,Female,70.0,14,112.29,3,1,0.0,719.75,0
3170,Phillips,19.0,South,Male,70.0,6,150.78,2,0,1.0,446.59,0
4876,Shepard,82.0,South,Male,18.0,12,31.5,4,0,0.0,825.63,1
3184,Valdez,39.0,East,Male,39.0,6,138.29,3,0,1.0,637.28,0
3719,Rojas,60.0,North,Other,57.0,0,21.36,2,1,1.0,235.31,0
2743,Burton,,East,Other,50.0,12,26.89,4,1,1.0,124.65,0
5846,Kelly,60.0,East,Male,38.0,1,112.78,1,1,1.0,,0
4574,Pearson,7.0,East,Male,,3,37.04,2,1,0.0,809.98,1
1635,Miller,55.0,West,Female,35.0,19,61.68,1,0,1.0,372.38,1
5388,West,,East,Male,48.0,15,46.73,4,0,0.0,515.38,0
2277,Olson,71.0,West,Other,24.0,15,102.95,1,1,0.0,985.0,1
2799,George,85.0,South,Other,41.0,12,107.61,4,0,0.0,748.12,1
2800,Glover,75.0,East,Male,21.0,10,50.05,1,0,0.0,453.35,1
2537,Frazier,70.0,East,Other,55.0,12,32.59,2,1,0.0,591.59,0
1225,Fields,81.0,East,Female,68.0,0,198.06,4,0,0.0,341.34,0
3555,Delgado,25.0,East,Male,25.0,6,71.0,3,1,1.0,,1
2372,Allen,82.0,South,Female,54.0,4,106.8,2,1,0.0,964.3,1
5691,Lee,86.0,West,Male,22.0,16,43.3,4,0,1.0,529.53,1
997,Garrett,65.0,West,Other,,5,183.03,2,0,0.0,435.69,0
2670,Ali,53.0,North,Other,28.0,1,36.9,4,0,1.0,814.41,1
885,Wilson,44.0,North,Female,50.0,6,41.73,4,1,,187.04,0
2547,Morgan,76.0,East,Male,31.0,20,194.26,1,0,0.0,777.59,1
5685,Guzman,65.0,West,Other,32.0,4,50.14,4,0,1.0,132.82,1
2336,Perry,,South,Male,47.0,16,129.66,3,1,1.0,354.37,0
2180,Clark,31.0,North,Female,28.0,9,76.21,2,1,1.0,833.61,1
5308,Bates,7.0,East,Female,62.0,5,87.33,4,0,0.0,458.89,1
5027,Berger,50.0,West,Female,30.0,15,126.69,4,0,0.0,451.68,1
433,Mccann,1.0,North,Male,59.0,12,68.84,4,1,1.0,732.88,0
4300,Lee,77.0,South,Male,54.0,17,118.62,3,1,1.0,371.47,0
2371,Terrell,76.0,North,Male,52.0,20,45.8,2,0,0.0,116.72,0
2771,Smith,58.0,East,Female,64.0,8,178.69,1,1,0.0,678.01,1
3197,Edwards,,North,Male,63.0,12,91.02,3,0,1.0,812.76,0
5740,Leonard,78.0,South,Other,27.0,1,143.97,2,1,1.0,365.62,1
2480,Bright,68.0,East,Other,56.0,20,136.5,2,1,1.0,716.88,0
3432,Gutierrez,52.0,West,Female,57.0,11,168.36,1,1,0.0,646.52,1
3186,Wilkinson,100.0,South,Female,45.0,9,63.2,1,0,1.0,772.17,1
1999,Lawson,34.0,North,Male,69.0,15,110.3,1,1,0.0,703.64,1
5156,Shaw,85.0,East,Other,65.0,1,84.2,1,0,1.0,915.45,0
411,Patterson,85.0,South,Female,46.0,17,141.49,4,0,1.0,,0
5759,Proctor,80.0,South,Other,50.0,17,187.41,2,0,0.0,663.36,0
2846,Curtis,62.0,North,Male,61.0,18,47.7,4,0,0.0,702.52,0
3028,Murray,30.0,East,Male,54.0,18,148.19,3,0,0.0,668.72,1
1882,Benson,,North,Other,18.0,4,149.99,3,1,0.0,252.6,1
4608,Allen,100.0,South,Other,46.0,2,61.22,2,1,1.0,543.1,0
382,Morgan,17.0,West,Other,35.0,3,171.82,1,1,0.0,149.6,1
3258,Flores,42.0,North,Other,44.0,8,147.89,1,1,0.0,658.77,1
714,Taylor,82.0,West,Female,49.0,3,112.35,4,0,0.0,605.99,0
4768,Jacobs,80.0,East,Other,59.0,11,63.75,1,0,1.0,671.05,0
2645,Myers,60.0,West,Female,41.0,10,56.47,4,1,1.0,385.66,1
119,Holt,13.0,South,Female,,20,107.01,2,1,1.0,429.94,1
3804,Miller,26.0,South,Female,53.0,5,106.06,1,1,0.0,131.42,1
290,Moss,23.0,North,Female,60.0,20,106.83,4,0,1.0,173.67,0
3524,Hicks,50.0,South,Male,36.0,20,58.18,3,0,0.0,736.03,0
769,Williams,26.0,South,Other,18.0,10,106.57,1,0,1.0,442.56,1
2976,Miller,84.0,North,Female,48.0,3,186.68,2,0,1.0,552.51,0
1156,Foster,74.0,West,Male,61.0,16,83.78,4,0,1.0,332.53,0
3069,Williams,12.0,West,Male,33.0,3,22.3,2,0,1.0,466.58,1
2835,Moore,59.0,North,Other,68.0,11,157.87,1,0,0.0,755.15,1
5968,Thomas,60.0,West,Other,54.0,7,100.26,1,1,1.0,692.5,0
5700,Stevens,63.0,East,Other,33.0,15,75.7,2,0,1.0,,0
4421,Morris,40.0,North,Female,,19,102.26,3,1,0.0,,0
4194,Mitchell,74.0,West,Female,24.0,4,101.76,3,1,1.0,157.42,1
5256,Farley,31.0,West,Male,67.0,15,130.66,3,0,,272.97,0
1826,Mcgee,31.0,South,Female,52.0,19,133.11,1,1,0.0,383.74,1
41,Price,21.0,North,Male,30.0,7,30.14,3,0,1.0,169.07,0
4817,Sharp,4.0,North,Female,22.0,15,88.51,3,1,0.0,806.54,1
4112,Hunt,31.0,North,Other,19.0,2,127.69,4,1,0.0,819.84,1
4707,Hoffman,84.0,East,Male,29.0,12,177.11,1,1,0.0,145.29,1
4053,Mcneil,62.0,West,Male,22.0,4,185.05,2,1,0.0,190.23,1
2915,Garcia,7.0,East,Female,66.0,5,153.95,3,0,0.0,912.37,1
4030,Waters,55.0,North,Female,19.0,16,124.1,4,1,1.0,645.5,1
3098,Martin,45.0,East,Other,56.0,20,57.27,1,0,1.0,405.69,0
1709,Garcia,88.0,South,Other,47.0,5,117.34,4,0,0.0,491.88,1
1608,Ramirez,93.0,North,Other,38.0,2,60.01,4,0,0.0,123.59,0
3484,Singh,5.0,East,Male,65.0,16,75.92,3,0,0.0,126.71,0
2181,Parker,65.0,North,Male,30.0,7,23.51,1,1,1.0,674.13,1
1869,James,22.0,South,Male,46.0,6,168.87,2,0,1.0,866.73,0
630,Gonzalez,84.0,South,Female,45.0,11,161.44,4,1,0.0,904.31,0
2615,Smith,20.0,South,Other,,16,166.69,3,1,0.0,795.42,0
1466,Gonzalez,100.0,West,Other,36.0,4,85.19,2,1,0.0,332.86,0
2498,Alvarez,38.0,West,Female,49.0,4,157.58,2,1,0.0,573.12,1
982,Davis,35.0,East,Male,,8,110.19,4,1,0.0,750.42,1
4735,Allen,75.0,West,Female,37.0,19,117.78,3,1,0.0,160.4,1
2213,Bailey,15.0,West,Other,40.0,5,79.14,4,1,0.0,855.8,1
528,Orr,74.0,East,Female,50.0,11,135.91,4,1,0.0,106.18,1
3377,Russell,58.0,West,Female,52.0,2,99.35,2,0,1.0,315.28,1
2567,Porter,26.0,South,Female,,2,136.6,2,0,0.0,,1
3118,Hammond,94.0,South,Male,19.0,14,53.41,3,1,1.0,301.97,1
4997,Riggs,68.0,West,Other,45.0,2,146.26,1,0,1.0,578.01,0
3708,Jenkins,52.0,North,Male,25.0,6,60.28,2,1,1.0,134.58,1
3740,Harper,100.0,North,Male,50.0,0,107.12,4,0,0.0,330.95,1
5812,Walker,46.0,South,Other,68.0,7,121.57,2,1,1.0,123.8,0
5885,Malone,81.0,South,Male,34.0,2,59.11,2,0,0.0,333.1,1
2671,Harris,59.0,East,Other,70.0,2,77.53,2,0,1.0,759.44,0
2366,Mitchell,49.0,South,Female,29.0,9,26.72,3,0,0.0,458.17,1
5313,Brown,61.0,North,Male,31.0,16,28.85,4,1,0.0,904.45,1
657,Huerta,68.0,West,Female,25.0,13,141.47,4,1,1.0,695.35,1
764,Webster,37.0,East,Other,48.0,3,46.94,3,0,1.0,477.32,0
1990,Powell,20.0,West,Male,54.0,12,99.58,3,1,1.0,632.96,0
1288,Moore,45.0,West,Male,20.0,5,149.03,4,0,,506.97,1
3088,Johnson,95.0,North,Other,35.0,18,80.11,3,1,0.0,433.19,0
1662,Cochran,,North,Female,55.0,10,176.82,4,0,0.0,398.45,1
3718,Huerta,45.0,East,Other,45.0,14,44.84,4,0,0.0,468.33,0
3807,Barry,11.0,South,Male,35.0,6,190.42,2,1,1.0,692.0,0
4607,Madden,99.0,West,Female,35.0,9,114.47,1,0,1.0,130.74,0
534,Hess,71.0,South,Female,37.0,11,175.87,1,0,0.0,304.35,1
5179,Rodriguez,56.0,West,Male,27.0,0,62.43,1,1,1.0,659.78,1
5771,Wilson,46.0,West,Male,33.0,7,170.6,3,1,1.0,138.53,1
1873,Grimes,27.0,West,Female,69.0,8,167.19,3,1,0.0,833.84,1
674,Anderson,95.0,North,Male,33.0,9,70.23,3,0,1.0,183.43,0
2672,Kim,44.0,East,Male,37.0,1,171.5,3,1,1.0,875.6,1
610,Nelson,46.0,North,Male,25.0,6,150.02,1,0,0.0,410.05,1
3947,Nelson,96.0,South,Other,22.0,14,77.56,2,0,,527.21,0
4314,Collins,94.0,South,Other,69.0,19,103.74,3,0,1.0,297.01,0
547,Kennedy,78.0,South,Female,28.0,1,133.6,3,1,0.0,446.71,1
4284,Jordan,11.0,South,Female,67.0,16,131.65,4,0,1.0,502.59,1
68,Scott,46.0,West,Male,,11,164.94,2,1,1.0,964.43,0
2382,Brennan,94.0,West,Female,42.0,6,118.68,1,0,0.0,318.94,0
2952,Taylor,61.0,North,Other,35.0,1,32.99,2,1,1.0,242.52,0
3861,Carter,,West,Male,61.0,17,146.41,3,0,0.0,476.04,1
5970,Lopez,22.0,North,Male,23.0,14,197.87,4,1,1.0,901.42,1
5835,Huff,39.0,East,Female,58.0,0,108.95,2,0,0.0,367.05,1
4884,Wilkins,41.0,North,Male,55.0,13,79.72,3,1,1.0,733.02,0
2206,Willis,41.0,West,Male,53.0,19,199.95,1,1,0.0,374.43,1
2796,Hernandez,55.0,East,Female,33.0,6,180.3,1,1,0.0,825.43,1
3317,Flowers,84.0,West,Male,25.0,19,175.55,2,0,0.0,625.99,1
5101,Clarke,62.0,North,Female,40.0,4,186.38,2,0,1.0,322.33,1
1116,Miller,40.0,North,Female,21.0,18,131.91,2,0,1.0,785.2,1
4328,Taylor,37.0,East,Male,29.0,16,73.07,1,1,1.0,536.45,0
5898,Franklin,39.0,North,Female,41.0,2,28.48,4,0,0.0,346.47,1
4706,Williamson,19.0,East,Other,64.0,13,192.01,3,0,0.0,477.71,1
4352,Wallace,60.0,West,Female,20.0,0,111.08,2,0,1.0,417.46,1
1285,Ruiz,69.0,South,Other,69.0,17,150.55,4,0,0.0,261.02,1
2430,Watson,11.0,South,Male,50.0,6,84.7,2,1,1.0,568.54,0
730,Lee,42.0,East,Other,39.0,17,113.7,2,0,1.0,148.0,0
136,Adams,36.0,South,Male,70.0,5,114.69,2,1,1.0,757.05,0
4247,Aguilar,40.0,South,Female,28.0,11,182.49,1,0,0.0,409.49,1
1433,Garcia,38.0,East,Other,53.0,11,147.07,1,1,1.0,252.39,0
3238,Lee,38.0,South,Male,39.0,14,87.43,1,1,0.0,,1
866,Walters,85.0,North,Female,26.0,12,64.73,4,1,1.0,518.48,1
533,Graham,90.0,East,Female,42.0,17,64.47,2,1,0.0,806.83,1
5754,Patrick,48.0,East,Female,30.0,11,87.53,1,1,0.0,456.98,0
4881,Fritz,100.0,North,Male,62.0,2,147.06,2,1,0.0,917.23,1
1744,Wilkerson,84.0,South,Female,39.0,11,112.26,4,1,1.0,339.11,1
110,Kerr,29.0,West,Other,22.0,6,33.84,3,1,0.0,441.0,0
3325,Garrett,10.0,North,Female,62.0,12,36.93,4,1,0.0,320.49,1
5127,Gordon,53.0,West,Other,69.0,11,20.59,4,0,1.0,738.78,0
5828,Padilla,74.0,North,Other,23.0,0,87.8,1,0,1.0,370.05,1
5491,Boyd,29.0,South,Female,19.0,13,109.95,3,0,1.0,621.16,1
2773,Cobb,13.0,South,Other,38.0,6,26.13,1,1,1.0,620.69,0
5424,Brennan,23.0,North,Other,67.0,17,48.49,4,0,0.0,570.0,0
4832,Thomas,57.0,South,Female,33.0,17,123.05,1,0,0.0,750.16,1
929,Jarvis,76.0,East,Female,20.0,10,20.26,1,1,1.0,853.82,1
3922,Flores,52.0,East,Other,53.0,4,183.51,4,0,0.0,929.46,0
3433,Potter,86.0,West,Female,24.0,14,145.81,2,0,0.0,733.74,1
3201,White,92.0,West,Female,41.0,17,22.97,1,0,1.0,879.28,1
3099,Smith,40.0,East,Female,47.0,9,130.28,3,1,1.0,456.34,1
906,Jimenez,15.0,South,Male,67.0,18,127.7,2,0,0.0,464.53,1
5721,Smith,68.0,West,Female,54.0,16,58.87,3,1,1.0,631.89,1
5857,Clark,14.0,West,Male,,16,164.68,4,1,0.0,852.5,1
2450,David,43.0,East,Other,45.0,19,109.32,2,0,1.0,404.54,0
4568,Chan,64.0,South,Male,66.0,15,78.52,4,0,1.0,320.83,0
1976,West,60.0,North,Male,27.0,17,169.31,4,1,0.0,514.52,1
552,Murillo,22.0,East,Other,25.0,8,170.2,3,1,0.0,703.15,1
1613,Huang,31.0,East,Male,65.0,18,87.57,1,0,0.0,626.09,0
4767,Webb,,East,Other,69.0,9,43.16,1,0,1.0,366.78,0
545,Bennett,64.0,North,Male,70.0,3,78.0,3,1,0.0,636.11,0
5300,Lara,93.0,North,Female,35.0,2,109.84,4,0,,374.97,1
2316,Smith,39.0,East,Other,21.0,7,67.86,3,0,0.0,,0
4060,Tanner,41.0,North,Female,57.0,11,127.41,4,0,0.0,711.79,0
631,Brooks,40.0,South,Male,35.0,8,62.05,1,1,0.0,282.03,0
1529,Mills,97.0,West,Male,52.0,19,171.01,3,0,0.0,492.69,0
5038,Lee,97.0,North,Female,37.0,20,79.41,4,1,0.0,370.99,0
3266,Ramsey,55.0,North,Other,26.0,16,35.64,1,0,1.0,302.42,0
704,Garner,6.0,South,Male,65.0,11,47.09,4,0,0.0,213.87,0
3930,Robinson,84.0,West,Other,53.0,19,56.58,2,1,0.0,687.31,0
4493,Davis,37.0,South,Other,45.0,0,69.92,3,1,0.0,811.22,0
5676,Lucas,29.0,North,Female,25.0,1,130.64,2,0,0.0,407.45,1
5878,Wilson,72.0,South,Other,35.0,7,127.13,3,0,1.0,690.47,0
3818,Ross,56.0,West,Female,19.0,8,109.13,2,0,,172.22,0
3948,Payne,74.0,North,Male,58.0,8,171.71,4,0,0.0,607.16,1
4561,Rowe,,West,Male,19.0,6,103.0,2,1,0.0,265.78,1
3685,Raymond,88.0,West,Other,30.0,11,170.38,1,1,1.0,701.99,0
32,Murphy,87.0,South,Female,53.0,16,159.15,4,0,,613.27,1
1661,Cooper,40.0,West,Other,30.0,5,109.18,1,0,1.0,,1
58,Pena,,West,Female,53.0,20,51.3,4,1,1.0,735.1,0
4560,Woods,31.0,North,Male,23.0,2,172.88,3,0,1.0,337.51,1
1911,Davis,22.0,West,Male,21.0,8,199.25,4,1,0.0,632.8,0
3614,Stafford,24.0,North,Other,53.0,15,180.78,3,1,0.0,200.96,1
3692,Tate,21.0,North,Male,34.0,11,137.62,2,1,0.0,370.67,1
2226,Lee,56.0,South,Male,44.0,6,182.93,2,1,1.0,826.02,0
2538,Hart,9.0,South,Male,36.0,20,171.61,3,0,1.0,444.44,0
3520,Ward,4.0,West,Male,49.0,12,160.96,2,1,1.0,643.76,0
1653,Roy,17.0,East,Male,46.0,12,181.46,2,0,1.0,444.37,0
1441,Stewart,38.0,South,Other,52.0,18,129.87,2,0,0.0,988.72,1
2908,Vincent,22.0,West,Female,46.0,10,43.1,1,0,1.0,204.21,1
5223,Young,29.0,South,Female,,10,81.38,3,1,0.0,798.89,1
3279,Matthews,60.0,West,Male,60.0,11,95.82,4,1,0.0,791.86,0
1739,Flores,24.0,South,Other,34.0,14,111.23,1,1,0.0,452.95,0
4526,Mcdonald,83.0,East,Male,,11,21.37,1,1,1.0,768.36,1
341,Hicks,25.0,South,Male,50.0,12,70.01,2,0,,970.44,0
4022,Carr,96.0,East,Male,38.0,12,30.83,1,1,0.0,884.29,0
3114,Mccoy,50.0,South,Other,34.0,18,84.56,1,1,1.0,790.66,1
1761,Terry,27.0,East,Female,56.0,11,93.1,2,1,0.0,484.16,0
3430,Moreno,95.0,West,Female,39.0,8,194.11,2,1,0.0,311.47,0
1032,Gibbs,28.0,South,Other,24.0,3,30.3,3,0,0.0,401.36,1
4536,Bonilla,64.0,South,Other,60.0,6,190.57,1,0,0.0,754.93,1
4819,Smith,59.0,East,Male,22.0,3,150.69,2,1,0.0,993.1,1
1812,Watson,17.0,West,Male,69.0,17,163.66,3,0,0.0,385.57,0
256,Lewis,62.0,West,Female,41.0,2,109.17,2,1,1.0,564.53,1
1109,Moreno,43.0,South,Other,,16,187.36,1,1,1.0,962.23,1
1342,Smith,31.0,South,Male,44.0,19,113.71,3,1,0.0,523.74,1
5470,Barrera,37.0,West,Other,54.0,11,36.33,2,1,0.0,188.28,0
945,Moody,86.0,West,Male,59.0,10,103.46,4,0,,681.93,1
5227,Merritt,32.0,West,Male,24.0,10,109.12,4,0,0.0,134.51,0
1651,Hill,81.0,North,Other,53.0,9,195.8,1,1,,565.09,0
5955,Little,50.0,East,Female,23.0,4,96.26,3,1,0.0,724.08,1
4822,Hicks,77.0,South,Female,42.0,17,185.43,1,1,0.0,392.74,1
3398,Curtis,1.0,East,Male,39.0,19,39.24,4,1,0.0,697.41,0
675,Gonzalez,4.0,South,Female,22.0,18,46.6,4,0,0.0,,0
4059,Clark,,South,Other,35.0,12,96.29,1,0,1.0,630.32,0
3278,Cortez,70.0,West,Other,19.0,20,158.28,1,0,1.0,565.55,1
145,Riggs,43.0,North,Male,67.0,4,60.76,2,0,1.0,306.71,0
1352,Robinson,22.0,East,Other,50.0,11,158.27,4,1,,768.31,0
5811,Goodman,24.0,East,Male,29.0,2,131.27,3,1,1.0,699.19,0
3173,Estrada,61.0,South,Male,38.0,9,169.22,4,1,0.0,512.26,1
5808,Young,95.0,East,Female,20.0,18,125.11,3,0,1.0,246.8,1
3838,Reyes,87.0,South,Other,44.0,4,58.92,3,1,0.0,368.52,0
3004,Graham,14.0,North,Female,33.0,5,22.73,1,1,1.0,556.27,1
2946,Bender,,North,Female,26.0,14,138.31,2,1,0.0,737.86,1
5204,Baker,21.0,North,Female,19.0,7,61.73,3,0,0.0,912.24,1
4648,Barnes,9.0,North,Male,32.0,16,116.43,4,0,1.0,524.26,0
51,Wise,14.0,East,Female,18.0,8,165.52,4,1,1.0,172.52,0
3690,Hansen,40.0,East,Female,18.0,13,86.02,1,1,1.0,259.02,1
4085,Torres,39.0,South,Female,27.0,4,32.51,2,0,0.0,145.37,1
3494,Long,82.0,South,Male,47.0,0,81.42,1,0,1.0,978.52,0
2777,Williams,15.0,North,Other,48.0,18,102.76,4,1,0.0,570.77,1
4578,Greer,6.0,South,Female,21.0,16,24.28,2,1,0.0,617.06,1
2264,Johnson,10.0,North,Other,59.0,19,20.23,2,0,0.0,305.75,0
1796,Harvey,62.0,North,Other,64.0,3,95.1,3,0,1.0,876.83,0
847,Sanchez,71.0,East,Male,19.0,14,118.07,2,1,1.0,797.12,0
3047,Henry,55.0,South,Female,47.0,9,22.38,2,0,1.0,458.03,1
3704,Burnett,15.0,North,Female,35.0,16,104.27,1,0,1.0,,0
916,Gibson,98.0,South,Female,48.0,19,37.5,2,1,,233.89,0
176,Sutton,67.0,West,Other,55.0,20,45.73,3,1,0.0,941.4,0
5050,Short,6.0,North,Female,48.0,13,118.41,1,1,0.0,465.48,1
1374,Stewart,18.0,North,Female,44.0,16,78.52,2,1,0.0,155.16,1
301,Johnson,29.0,South,Female,42.0,20,173.41,1,1,,164.43,1
5325,Cochran,2.0,South,Other,21.0,2,178.64,4,1,1.0,277.81,1
2097,Nunez,85.0,South,Other,56.0,4,78.45,3,0,1.0,825.12,0
3515,Ali,21.0,East,Female,23.0,4,21.3,3,1,0.0,707.6,1
3351,Schmidt,90.0,South,Female,70.0,16,182.21,2,0,0.0,674.62,1
